star_s,star_b,cross_point_x,cross_point_y,TBL_S,TBL_B,vel_mod_s,vel_mod_b,angle,parallax_s,parallax_err_s,parallax_b,parallax_err_b,ruwe_s,ruwe_b
886,1280,-0.0017639898305696266,0.001224631660671599,78993.31361983938,85717.52699300554,2.6921618302037467,6.86791036308854,1.9860151467863687,2.43,0.05876371,2.65,0.02273873,0.9389995,1.0286908
887,997,-0.0014300353716315195,-0.0008831828751036963,24515.8287742386,23907.328329271895,5.976164012150676,3.269345553305384,2.4479868710391246,2.55,0.06809127,2.87,0.17197755,0.88757855,1.6898901
888,978,-0.002319957806400999,0.0074202110379704075,2618563.5121768876,2821605.9648871957,0.3843110259217357,0.14046027708850387,1.8363220175280257,2.52,0.101674,2.23,0.05783104,0.87898964,1.7247134
888,1018,-0.0001424291225005647,-0.0026044694513239525,154342.98136224307,183945.12544190642,0.3843110259217357,1.0754409954080277,2.162419805682888,2.52,0.101674,2.38,0.0584938,0.87898964,0.99244636
888,1027,-9.840996986824915e-05,-0.0028071202562529687,104528.2990264327,96980.8025521041,0.3843110259217357,2.9841463020499046,2.650623304728285,2.52,0.101674,2.27,0.2511422,0.87898964,0.92479074
888,1112,-6.31762172711474e-05,-0.002969325748578387,64655.69612142694,62219.94132225331,0.3843110259217357,4.804501884665388,1.8558699895859152,2.52,0.101674,3.0,1.0414093,0.87898964,1.1995953
890,930,-6.304633042687876e-06,0.002444359567970637,116149.89298646721,130064.78063320015,1.1064691820772918,1.5354973323730168,2.6281918574392504,2.5,0.1391047,2.63,0.073730715,0.8021842,1.0338881
890,1017,-0.0002582586415281664,0.001542837277554473,38050.32588799038,37820.43131282978,1.1064691820772918,4.229955907333172,1.181710133286663,2.5,0.1391047,2.56,0.24901901,0.8021842,1.0602363
890,1211,0.00042429026882959576,0.003985080846869433,249623.75844780885,264482.48570921924,1.1064691820772918,2.6540221446241565,2.9786612422050878,2.5,0.1391047,2.51,0.015738256,0.8021842,1.0453428
890,1238,-0.00025861983030759847,0.001541544899879422,37938.36621930308,36508.2347570508,1.1064691820772918,16.007249657513167,1.7735602927328213,2.5,0.1391047,2.55,0.02616424,0.8021842,1.0640737
892,897,-0.0013195512643577303,-0.005138418119469966,105991.22322583645,129849.5720607984,3.037297254616647,3.2593837195089392,1.128943855416807,2.67,0.07504003,2.56,0.02751372,0.98896456,1.4833994
892,1034,-0.00251391870786229,-0.007757239432456236,193476.0363440661,182570.35654743158,3.037297254616647,1.5562766986338166,1.993184188075789,2.67,0.07504003,1.78,0.33350977,0.98896456,20.232666
893,1047,-0.003564728144450835,-0.006046924523910229,117805.44390653139,121859.32927418571,4.478954545208406,0.9193895500612977,1.0438279938840145,2.42,0.0959042,2.19,0.13947107,0.8518791,3.9376664
894,904,-0.00035200319728120096,0.0029342379211120574,147062.66323276368,175890.03123168496,1.4586895120524717,1.5299413949551992,1.2859693113537163,2.57,0.076294005,2.37,0.052646365,0.9618776,0.7042285
894,917,-0.0046692644650922314,0.0037905397206712136,425613.779114284,517550.7360706123,1.4586895120524717,1.074946121824509,1.289116813596923,2.57,0.076294005,2.61,0.11300229,0.9618776,1.1240015
894,938,0.0012687927686740904,0.002612763167495991,42488.37482931416,43568.19858919811,1.4586895120524717,12.236821451395487,1.008213745608776,2.57,0.076294005,0.98,0.11222002,0.9618776,1.1167854
894,1016,-0.00024588089574144193,0.0029131892256209157,140215.6174599692,144477.00514636614,1.4586895120524717,2.269764990011165,1.4746803752486615,2.57,0.076294005,1.99,0.18731426,0.9618776,1.1196772
894,1095,-0.0011999107928650785,0.0031024150952320955,201769.93996750217,180090.93019772647,1.4586895120524717,1.291438169312102,1.4860783062564626,2.57,0.076294005,2.53,0.05193031,0.9618776,1.215648
894,1189,-0.00034798337630427643,0.002933440614735881,146803.30306220494,147910.69844517432,1.4586895120524717,2.0672317401768923,1.5575559326895398,2.57,0.076294005,2.61,0.03153346,0.9618776,1.0609052
894,1191,0.00029081681934487033,0.002806738586954631,105587.70449510154,125921.55673511843,1.4586895120524717,3.870211479140209,1.193000113755965,2.57,0.076294005,2.49,0.025822995,0.9618776,1.000503
894,1264,-0.0016385651334549444,0.0031894194431116452,230072.0621875762,231479.9978266073,1.4586895120524717,2.616563500490774,1.6093262639971773,2.57,0.076294005,2.61,0.04959287,0.9618776,1.4993024
895,1083,0.004180144267356303,0.007161169315935983,13423.446633321882,14057.636731688384,21.806474502990103,17.817425792656486,1.9225353263983327,0.52,0.018399334,3.56,0.02792,1.0075713,1.5031186
895,1261,0.005848811854416458,0.011029293552458503,31257.726478661567,30341.597341393957,21.806474502990103,10.500789775026023,1.1318311090911688,0.52,0.018399334,1.65,0.016168868,1.0075713,1.0426364
896,982,-0.014925332692192738,0.001477784401663404,110236.94165631209,107754.38251443859,3.238903989641609,9.591675211721665,1.0514923913336234,2.61,0.024831956,2.52,0.02717444,1.0686518,1.0850401
897,952,-0.002108741028317235,-0.005149437268503993,152204.27179538878,155137.25695119504,3.2593837195089392,2.1958057230089936,1.0995054691017896,2.56,0.02751372,2.53,0.01674172,1.4833994,1.1068503
897,956,0.0006028486489888128,-0.005111576398865422,75395.40299371244,79536.49279635452,3.2593837195089392,2.860466017814751,1.3848506669835206,2.56,0.02751372,2.54,0.016621534,1.4833994,1.180544
897,964,-0.0011669480420283822,-0.005136287380164018,125526.91182178576,108802.21317644048,3.2593837195089392,4.512869160711825,1.2491886534883585,2.56,0.02751372,2.59,0.02430476,1.4833994,1.1490941
897,985,-0.0017427557143812789,-0.005144327158233059,141837.32055762803,173702.38849425528,3.2593837195089392,2.289236012986464,1.1740979285459492,2.56,0.02751372,2.45,0.081936724,1.4833994,0.8233346
897,1004,-0.0007460219272508862,-0.005130410152907831,113603.69976808572,114561.27539763408,3.2593837195089392,2.9103047576662964,1.1948257799472322,2.56,0.02751372,2.39,0.07426421,1.4833994,0.8697039
897,1015,0.0003738493980099504,-0.005114773826138878,81882.0678351247,91466.52355303011,3.2593837195089392,3.219068564470613,1.4468596876639443,2.56,0.02751372,2.61,0.05067742,1.4833994,1.7462513
897,1020,-0.00791570773616641,-0.005230517680987281,316693.22369389836,354116.98280006717,3.2593837195089392,2.926927401639674,1.3768676156642545,2.56,0.02751372,2.86,0.1846328,1.4833994,3.9896352
897,1025,-0.005064955818773961,-0.005190713743238288,235942.42579786034,271836.78635041876,3.2593837195089392,3.0221885891675178,1.2537195667391359,2.56,0.02751372,2.51,0.018604323,1.4833994,1.061218
897,1043,-0.0018033308435082876,-0.005145172945147802,143553.1801453454,140096.66121438,3.2593837195089392,5.343144417949275,1.1842832633482439,2.56,0.02751372,2.54,0.120100796,1.4833994,0.91659975
897,1045,0.0011767307201196574,-0.005103563507215612,59139.53910765581,72330.38474414936,3.2593837195089392,5.932782436439112,1.9287394812157084,2.56,0.02751372,2.29,0.2156713,1.4833994,0.6214124
897,1070,-0.0007528007240608261,-0.0051305048026051925,113795.71691550504,126825.7332965412,3.2593837195089392,2.233519175590975,1.3591408886863967,2.56,0.02751372,2.6,0.016853336,1.4833994,1.1072699
897,1073,-0.001769898143907689,-0.005144706137395937,142606.16081613055,118892.5475072182,3.2593837195089392,4.6688429679930925,1.1792165591161663,2.56,0.02751372,2.52,0.0654491,1.4833994,0.66432863
897,1094,-0.00038142739599891394,-0.005125319461593361,103276.1440353307,103960.60367323268,3.2593837195089392,3.4239074487531567,1.0638748781123404,2.56,0.02751372,2.48,0.07011559,1.4833994,0.8237895
897,1100,4.263305024715955e-05,-0.005119398470888695,91264.14846966875,76387.72949137326,3.2593837195089392,6.02106087121969,1.3452664726622956,2.56,0.02751372,2.13,0.12660083,1.4833994,0.77964175
897,1104,-0.006703026998053918,-0.0052135854925654335,282342.65933987667,280095.30580429255,3.2593837195089392,4.708955156122494,1.1380972279849193,2.56,0.02751372,2.54,0.024819857,1.4833994,1.0468428
897,1109,-0.001026512313294947,-0.005134326530828046,121548.90970972918,131521.79223549084,3.2593837195089392,5.33129523451595,1.2618469046655831,2.56,0.02751372,2.51,0.08888325,1.4833994,0.89385605
897,1145,-0.005978665170294368,-0.005203471510733489,261824.2848015131,260510.13106750144,3.2593837195089392,5.302328511246063,1.0134778854381556,2.56,0.02751372,2.93,0.19933927,1.4833994,12.901563
897,1212,-0.0021897828023753215,-0.005150568823203648,154499.8724326013,193012.61871574077,3.2593837195089392,4.3993457217034155,1.149228550947607,2.56,0.02751372,2.58,0.019250007,1.4833994,0.9652983
898,1244,-0.0019366442474967056,-0.012994687562938926,74886.60315873766,63053.63179768976,3.4795678707986046,9.192591970620523,1.1079029256414366,2.65,0.042700257,1.99,0.049827754,1.1232615,1.0857646
901,976,-0.0012449534158584037,-0.006486286606609234,134106.5883272533,127026.3698302903,2.980776590767059,3.120398034633879,1.157290206360501,2.48,0.072477326,2.5,0.03727001,0.9481382,1.3800001
901,986,0.00022556385707952565,-0.005765625781192627,83388.58525951668,77690.69925894238,2.980776590767059,7.284572824791549,1.0886585382762317,2.48,0.072477326,3.1,0.4106046,0.9481382,0.93654895
901,1034,-0.0029123527263007444,-0.007303434004654914,191615.03443560866,218392.79096466172,2.980776590767059,1.5562766986338166,1.3059531550928067,2.48,0.072477326,1.78,0.33350977,0.9481382,20.232666
901,1088,0.0007656396909053618,-0.005500949191971143,64761.420314990806,79959.06332331245,2.980776590767059,3.1370978626572943,1.9054164721372984,2.48,0.072477326,3.62,0.44392776,0.9481382,2.6819794
902,1138,-0.0016531573260549727,0.003214334231545601,97345.13407085698,104469.49648774875,1.2261951685096015,3.2810121561901004,1.9025911470357126,2.59,0.06779385,2.76,0.03770236,1.071988,1.1805966
902,1146,-0.0017736077032938537,0.004234275519859311,174667.23700784153,199421.80241233905,1.2261951685096015,3.7933031837004094,2.533136417171716,2.59,0.06779385,2.54,0.024954718,1.071988,1.0134494
902,1169,-0.0016714624327630557,0.0033693369351198293,109095.94280720362,130268.9508044893,1.2261951685096015,3.624321035696123,2.448455817906515,2.59,0.06779385,2.54,0.031671256,1.071988,1.1919186
902,1208,-0.002451732954566249,0.009976457140836106,609984.0179512808,584687.5334746348,1.2261951685096015,0.5427734661185686,1.6169279371753915,2.59,0.06779385,2.41,0.070003934,1.071988,1.0174602
904,930,-0.0002835549525934509,0.002167400504500321,129435.0479342306,153625.6021642303,1.5299413949551992,1.5354973323730168,2.266644448366267,2.37,0.052646365,2.63,0.073730715,0.7042285,1.0338881
904,1054,-0.00019190504359844498,0.0011406308661109088,67233.37992946753,82897.26834465047,1.5299413949551992,5.106440800651252,2.4074527759345914,2.37,0.052646365,3.41,0.11149649,0.7042285,8.884318
904,1149,-0.0002586791596584214,0.0018887127327760535,112552.1526813368,93989.71872362075,1.5299413949551992,3.104856612660026,1.8808249884700512,2.37,0.052646365,2.42,0.0470253,0.7042285,1.1009144
904,1154,-0.0009440376511828986,0.009566901377219184,577696.5464021611,522567.8521053609,1.5299413949551992,0.4264652959216888,1.9602234444661422,2.37,0.052646365,2.51,0.024339553,0.7042285,1.1046798
904,1189,-0.0003507626346293362,0.002920339685102637,175048.07659085057,148508.76916222053,1.5299413949551992,2.0672317401768923,2.8435252440432555,2.37,0.052646365,2.61,0.03153346,0.7042285,1.0609052
905,997,-0.0023644584755653382,0.0005995900641843225,80781.43450104452,73396.88055480564,5.275504525298119,3.269345553305384,1.845124674953595,2.59,0.020753562,2.87,0.17197755,1.4011285,1.6898901
905,1213,-0.0012639864867323336,0.0018190640526193108,52037.246835214944,57785.135658799154,5.275504525298119,4.290716264694505,1.5975276842069952,2.59,0.020753562,2.58,0.04013994,1.4011285,0.9598797
905,1273,-0.005439955489079891,-0.002808482696911299,161113.02332767818,140666.75746927934,5.275504525298119,1.4992691647716219,1.3714214068852828,2.59,0.020753562,2.47,0.16082387,1.4011285,1.125715
905,1276,-0.0013867318925018615,0.0016830452978897426,55243.34114234874,53736.81566463419,5.275504525298119,3.8039489719588975,1.3467094325298181,2.59,0.020753562,2.69,0.1851194,1.4011285,0.717586
906,933,0.0016820293357331171,0.0002608542986813492,48804.775082276145,44951.85338456245,3.4988774223726575,2.7168790805580936,1.6888401214624231,2.45,0.143411,2.59,0.13553885,0.89328635,0.3959506
906,940,0.00329609291857425,-0.005276570626655409,200988.06893644185,174835.609926372,3.4988774223726575,3.856514934771553,2.4280033686795677,2.45,0.143411,2.55,0.06525351,0.89328635,1.6201409
906,1001,0.002361092655632238,-0.002068832210243147,112830.81089425253,99197.70559691885,3.4988774223726575,3.1332305766482094,1.4850689500892607,2.45,0.143411,2.64,0.034857146,0.89328635,1.0349814
906,1168,0.0038742650165327214,-0.007260126058055417,255501.49406868705,276359.5529406968,3.4988774223726575,1.2046241575335632,1.1805182061851236,2.45,0.143411,2.65,0.0423422,0.89328635,1.0908897
908,1063,-0.001987780776276701,-0.00648900642297804,254214.74601917042,214148.2100402225,3.2487908965589147,0.4656352679241419,1.1411491410726518,2.51,0.06029064,2.53,0.08088999,0.90785396,1.0140506
909,935,0.002366692099479907,0.005292676242644672,44468.05499755177,55412.39139245023,12.05572747672376,3.394279557002103,2.307466301345698,2.66,0.2813352,1.11,0.30206215,26.227562,5.0549636
909,1098,-0.008147706313935096,0.007731098977085801,127118.89385726336,110293.34119089785,12.05572747672376,2.9973374015947996,1.0792857693205384,2.66,0.2813352,2.69,0.069645636,26.227562,1.1000322
909,1169,-5.8500128613331315e-05,0.005855109168605272,63531.8344138062,54791.236280176956,12.05572747672376,3.624321035696123,1.2230946838286054,2.66,0.2813352,2.54,0.031671256,26.227562,1.1919186
909,1171,-0.00762275987497109,0.007609357220610168,122992.43204453266,110787.98432634088,12.05572747672376,2.2997187734707554,1.5414127203128272,2.66,0.2813352,2.37,0.5221671,26.227562,20.060715
909,1191,0.0019580952173493087,0.00538743505693288,47679.92444891947,52634.45883980542,12.05572747672376,3.870211479140209,1.2250818537975894,2.66,0.2813352,2.49,0.025822995,26.227562,1.000503
909,1254,0.005696326929074603,0.0045204915729528845,18294.69719408497,19743.280890312908,12.05572747672376,47.731731565880594,1.9634034011527735,2.66,0.2813352,3.26,0.019211475,26.227562,1.0828056
911,1240,-0.0037260088500508056,-0.006440928720052867,30888.394222602034,30857.86202712167,3.7649136325324837,31.097361545097414,1.65676635406628,2.52,0.048069134,1.32,0.035783153,2.0265138,2.9321358
912,942,-0.0008932389136749894,-0.002107116270967875,101344.7149889112,88463.585945308,1.6655420485056227,2.2987937294588496,1.0256882929461224,2.51,0.05544463,2.55,0.016906278,0.7737555,1.1368281
912,1055,-0.0002036097739308112,-0.0010937209578231074,33402.353142587475,34502.55632194608,1.6655420485056227,3.3436539341747715,1.3078340300864835,2.51,0.05544463,2.59,0.105868556,0.7737555,0.86930984
913,1026,-0.0022590240652684674,-0.00208008585274381,10499.394152235642,9600.13657309546,5.4153848386241235,32.204932614446875,1.5440451897953023,2.7,0.084550016,2.67,0.024489965,1.0058361,1.1355766
914,983,0.0005005705267735962,-0.0035745296342940378,8012.579140163826,7913.38036065551,4.6087846759828714,1.7468105042619972,1.2471261456725697,1.99,0.077038765,2.41,0.08078985,5.4153814,1.1023414
915,1047,-0.0034324989617326948,-0.0060537250219117175,96784.72190850347,108564.52623843077,3.848494410558181,0.9193895500612977,1.048040109279507,2.39,0.16509897,2.19,0.13947107,1.1694051,3.9376664
916,1273,-0.00481935841277183,-0.003176091271168289,96347.2899529884,96252.93231728679,3.0001936974099395,1.4992691647716219,1.6400116055322163,2.46,0.015967382,2.47,0.16082387,1.1274002,1.125715
917,926,-0.004451473771964836,0.0012607002473511365,299483.59513196297,288765.16692035913,1.074946121824509,3.2446456726557833,2.3991782008065097,2.61,0.11300229,2.46,0.02770854,1.1240015,2.2825937
917,929,-0.004339958137418342,-3.465654736292461e-05,187826.41067510183,164279.58273027,1.074946121824509,2.0519214779948616,1.712091830742116,2.61,0.11300229,2.39,0.22328094,1.1240015,0.8431401
917,1080,-0.004398930763908687,0.0006503648197042512,246873.8927677826,301596.1567367856,1.074946121824509,2.5396943355997808,2.2984457569082446,2.61,0.11300229,2.59,0.076824024,1.1240015,4.413991
917,1104,-0.0043493814928523816,7.480440436935911e-05,197261.7274374562,166614.62574419085,1.074946121824509,4.708955156122494,2.6369782524518617,2.61,0.11300229,2.54,0.024819857,1.1240015,1.0468428
917,1118,-0.004382723529804171,0.00046210286965406473,230646.08636823206,192765.26888660318,1.074946121824509,4.3221977285804325,2.2032566946617735,2.61,0.11300229,2.47,0.02906436,1.1240015,1.0381736
917,1147,-0.0042503105723612385,-0.0010759955757291661,98065.05345916642,97032.63287378593,1.074946121824509,2.748370378213855,1.5599847925005876,2.61,0.11300229,2.4,0.10113244,1.1240015,0.93074054
917,1149,-0.004356770911124406,0.0001606393028262213,204660.52530453293,226228.4497355964,1.074946121824509,3.104856612660026,1.8839724907132582,2.61,0.11300229,2.42,0.0470253,1.1240015,1.1009144
917,1208,-0.0051632487981658,0.009528622680351243,1012162.0972587037,1052119.131393721,1.074946121824509,0.5427734661185686,1.648601876652781,2.61,0.11300229,2.41,0.070003934,1.1240015,1.0174602
918,1029,-0.0028328119349047072,-0.00012401494313727486,52053.57901998384,51014.332454805495,3.9568515734406855,5.180776544827771,1.1258041220911421,2.18,0.16727875,2.59,0.108897746,1.0751456,0.44238216
